"sample_number","unknown_ratios","unknown_counts","total_counts","iteration"
215,0.896488693256275,133402,148805,99
215,0.896440434086844,133324,148726,100
220,0.89656168543251,133455,148852,1
220,0.89660221235669,133496,148891,2
220,0.896232013054443,132913,148302,3
220,0.896777391502388,133879,149289,4
220,0.896377206619691,133190,148587,5
220,0.896248044451637,132910,148296,6
220,0.896409787331351,133280,148682,7
220,0.896625775105361,133608,149012,8
220,0.896468483976385,133321,148718,9
220,0.896776139410188,133799,149200,10
220,0.896432294293688,133295,148695,11
220,0.896340929747198,133138,148535,12
220,0.896666219479474,133675,149080,13
220,0.89673621540442,133750,149152,14
220,0.896248029002305,133005,148402,15
220,0.896455054555722,133345,148747,16
220,0.896766802443992,133855,149264,17
220,0.896704578985488,133713,149116,18
220,0.896488693256275,133402,148805,19
220,0.896561454428186,133446,148842,20
220,0.896617702347065,133553,148952,21
220,0.896678743961353,133641,149040,22
220,0.896290010842408,133091,148491,23
220,0.896611922059436,133536,148934,24
220,0.896504680811027,133399,148799,25
220,0.896727282484019,133685,149081,26
220,0.896623735915446,133527,148922,27
220,0.896477992496067,133326,148722,28
220,0.896645493977198,133541,148934,29
220,0.896699672179504,133758,149167,30
220,0.896433927118428,133306,148707,31
220,0.8967127331276,133664,149060,32
220,0.896597104718932,133532,148932,33
220,0.896484256812635,133335,148731,34
220,0.896781368923192,133850,149256,35
220,0.896374835908311,133152,148545,36
220,0.89661307106173,133555,148955,37
220,0.896959685401675,134117,149524,38
220,0.896584389234511,133453,148846,39
220,0.896777914900467,133706,149096,40
220,0.896452708382368,133307,148705,41
220,0.896579060518112,133454,148848,42
220,0.89650347768764,133276,148662,43
220,0.89665586180515,133608,149007,44
220,0.896408393866021,133278,148680,45
220,0.89648383693819,133421,148827,46
220,0.89662121313898,133480,148870,47
220,0.896635083501769,133526,148919,48
220,0.896659980814511,133666,149071,49
220,0.896354433106271,133166,148564,50
220,0.896477296414091,133325,148721,51
220,0.896213183730715,132912,148304,52
220,0.89652901890697,133434,148834,53
220,0.896709145879561,133763,149171,54
220,0.896668253531893,133730,149141,55
220,0.896452070353718,133384,148791,56
220,0.896671951416134,133475,148856,57
220,0.896681445653634,133480,148860,58
220,0.896603591141671,133524,148922,59
220,0.896633227240374,133532,148926,60
220,0.896628097398588,133594,148996,61
220,0.896693023224621,133705,149109,62
220,0.896437409220507,133311,148712,63
220,0.896698758346966,133748,149156,64
220,0.896631114034676,133581,148981,65
220,0.896378878811529,133227,148628,66
220,0.89635239109051,133042,148426,67
220,0.896523223309322,133417,148816,68
220,0.896753599474245,133723,149119,69
220,0.896680873913481,133592,148985,70
220,0.896723345742362,133688,149085,71
220,0.896755300613826,133821,149228,72
220,0.896572556284989,133566,148974,73
220,0.896496783171652,133353,148749,74
220,0.896509557563745,133432,148835,75
220,0.896403884854318,133185,148577,76
220,0.896726960672575,133754,149158,77
220,0.89653874588346,133396,148790,78
220,0.896654454688192,133632,149034,79
220,0.89650952467405,133328,148719,80
220,0.896454558904625,133301,148698,81
220,0.896567465778715,133550,148957,82
220,0.896694658331768,133690,149092,83
220,0.896540136566482,133398,148792,84
220,0.896567699311123,133533,148938,85
220,0.896808696001823,133820,149218,86
220,0.896694630534935,133716,149121,87
220,0.896471268541305,133325,148722,88
220,0.896489128534739,133342,148738,89
220,0.896484033613445,133352,148750,90
220,0.896468500205046,133347,148747,91
220,0.896639145802453,133688,149099,92
220,0.89635401946138,133200,148602,93
220,0.896479398734815,133354,148753,94
220,0.896780461657007,133840,149245,95
220,0.896556817876615,133526,148932,96
220,0.896581833813583,133484,148881,97
220,0.896510940272028,133408,148808,98
220,0.896599853713856,133614,149023,99
220,0.89682188622594,133813,149208,100
225,0.896689693137038,133570,148959,1
225,0.896822737993139,133849,149248,2
225,0.896620959185592,133523,148918,3
225,0.896503975962734,133372,148769,4
225,0.896758542583918,133817,149223,5
225,0.89637650922698,133189,148586,6
225,0.896755122696714,133786,149189,7
225,0.896586689229571,133517,148917,8
225,0.896750021782696,133796,149201,9
225,0.896434189826953,133341,148746,10
225,0.896551955862885,133415,148809,11
225,0.896639456512983,133567,148964,12
225,0.89668698328405,133731,149139,13
225,0.896877677806341,133972,149376,14
225,0.896689976064846,133744,149153,15
225,0.896472660767596,133327,148724,16
225,0.896635728522821,133605,149007,17
225,0.896751226837575,133763,149164,18
225,0.896359806448574,133191,148591,19
225,0.896721641190668,133755,149160,20
225,0.89677583619211,133842,149248,21
225,0.896706747544152,133638,149032,22
225,0.896527399883105,133449,148851,23
225,0.896610055715916,133568,148970,24
225,0.896419944963634,133234,148629,25
225,0.896680626023462,133609,149004,26
225,0.896594090515418,133545,148947,27
225,0.89667740636327,133587,148980,28
225,0.896712701808987,133690,149089,29
225,0.896681441149057,133723,149131,30
225,0.896603373118489,133489,148883,31
225,0.896720761802575,133719,149120,32
225,0.89677799896778,133793,149193,33
225,0.896535731569608,133383,148776,34
225,0.896883329092054,133928,149326,35
225,0.896195615514334,132861,148250,36
225,0.896690440692536,133519,148902,37
225,0.896743649580215,133726,149124,38
225,0.896923910788729,134039,149443,39
225,0.896736143690101,133802,149210,40
225,0.89660499009369,133500,148895,41
225,0.896820877022545,133855,149255,42
225,0.896531558782013,133377,148770,43
225,0.896633631477592,133628,149033,44
225,0.896690386680988,133571,148960,45
225,0.896821037684033,133890,149294,46
225,0.896702588810006,133632,149026,47
225,0.896485412478231,133328,148723,48
225,0.896601925463755,133643,149055,49
225,0.896463407256032,133357,148759,50
225,0.89658159838818,133501,148900,51
225,0.896743175554706,133734,149133,52
225,0.896740587793629,133765,149168,53
225,0.896836986227962,133887,149288,54
225,0.896455951580363,133303,148700,55
225,0.896769997250776,133738,149133,56
225,0.896738729679906,133771,149175,57
225,0.896686042223965,133747,149157,58
225,0.896691220867045,133659,149058,59
225,0.896567013772254,133454,148850,60
225,0.896498430979915,133416,148819,61
225,0.896432750897865,133287,148686,62
225,0.896569786182443,133510,148912,63
225,0.896748240026819,133750,149150,64
225,0.896647744809909,133631,149034,65
225,0.896875460377409,133934,149334,66
225,0.896915079381009,134061,149469,67
225,0.896633389689504,133645,149052,68
225,0.896629288927684,133535,148930,69
225,0.896461557076214,133363,148766,70
225,0.896391395331624,133219,148617,71
225,0.896748021992758,133741,149140,72
225,0.896808382350971,133863,149266,73
225,0.896418818021606,133267,148666,74
225,0.89669460274891,133742,149150,75
225,0.896577201042422,133486,148884,76
225,0.896760780631748,133716,149110,77
225,0.896491440405589,133328,148722,78
225,0.896640757556451,133699,149111,79
225,0.896730860754912,133777,149183,80
225,0.896678199763974,133727,149136,81
225,0.896534816396988,133477,148881,82
225,0.896630178726032,133597,148999,83
225,0.896590863298723,133497,148894,84
225,0.896729141231871,133679,149074,85
225,0.896726370161669,133675,149070,86
225,0.896404725563632,133316,148723,87
225,0.896524613957989,133419,148818,88
225,0.896685702015152,133625,149021,89
225,0.896654105287199,133484,148869,90
225,0.89659087092332,133471,148865,91
225,0.896645889386142,133637,149041,92
225,0.896604077793826,133464,148855,93
225,0.896560059626528,133522,148927,94
225,0.896442873969376,133189,148575,95
225,0.896420667433522,133261,148659,96
225,0.896587619795969,133501,148899,97
225,0.896767920606182,133735,149130,98
225,0.896732859251308,133667,149060,99
225,0.896335593151875,133139,148537,100
230,0.896541527212119,133400,148794,1
230,0.89661516561583,133532,148929,2
230,0.896869183282671,133951,149354,3
230,0.896750496005148,133788,149192,4
230,0.896696100271075,133640,149036,5
230,0.896723751793689,133732,149134,6
230,0.896726809309813,133693,149090,7
230,0.896929839233028,134065,149471,8
230,0.896951541614566,134140,149551,9
230,0.896714464801668,133762,149169,10
230,0.896707159195337,133682,149081,11
230,0.896921429527506,134018,149420,12
230,0.896789329043502,133792,149190,13
230,0.896768227718327,133831,149237,14
230,0.896831882116544,133897,149300,15
230,0.896378987624729,133132,148522,16
230,0.896545469203483,133449,148848,17
230,0.896466395454393,133318,148715,18
230,0.896613789305431,133504,148898,19
230,0.896930044621056,134074,149481,20
230,0.89659158109779,133420,148808,21
230,0.896353942266265,133148,148544,22
230,0.896639439436752,133593,148993,23
230,0.896515581117218,133432,148834,24
230,0.896901834536948,134007,149411,25
230,0.896765977412112,133793,149195,26
230,0.896731184526444,133708,149106,27
230,0.896591084581657,133532,148933,28
230,0.896370685477357,133172,148568,29
230,0.896662124883379,133591,148987,30
230,0.896720476241553,133762,149168,31
230,0.896584357444409,133583,148991,32
230,0.896641745969961,133605,149006,33
230,0.896906664525024,134014,149418,34
230,0.896547786956814,133487,148890,35
230,0.896675102539489,133575,148967,36
230,0.89656260913951,133491,148892,37
230,0.896654270101902,133571,148966,38
230,0.896744410422711,133840,149251,39
230,0.896754865690848,133803,149208,40
230,0.89678391959799,133845,149250,41
230,0.896833476210887,133908,149312,42
230,0.89687209247843,133990,149397,43
230,0.896671071253697,133682,149087,44
230,0.896720728935494,133745,149149,45
230,0.896481722974335,133366,148766,46
230,0.896798440420443,133866,149271,47
230,0.896245678588035,132993,148389,48
230,0.896817846854693,133868,149270,49
230,0.896554039535883,133522,148928,50
230,0.896676465455912,133603,148998,51
230,0.896788714279973,133878,149286,52
230,0.896260221746218,133057,148458,53
230,0.896653761247509,133631,149033,54
230,0.89688471016822,133930,149328,55
230,0.896654903591987,133650,149054,56
230,0.896832573124092,133898,149301,57
230,0.89661516561583,133532,148929,58
230,0.896747945682918,133793,149198,59
230,0.896482837944185,133281,148671,60
230,0.896850746968266,133933,149337,61
230,0.89650097773716,133411,148813,62
230,0.896555198097937,133489,148891,63
230,0.896819125426907,133922,149330,64
230,0.897000300973147,134115,149515,65
230,0.896961505262665,134050,149449,66
230,0.896755419368249,133743,149141,67
230,0.896779338444218,133821,149224,68
230,0.896609145236017,133532,148930,69
230,0.896851648498808,133943,149348,70
230,0.896696487251365,133710,149114,71
230,0.896376996891108,133207,148606,72
230,0.896534803213121,133373,148765,73
230,0.896441151953535,133351,148756,74
230,0.896850230152296,133854,149249,75
230,0.896760957163642,133751,149149,76
230,0.89691756752234,133995,149395,77
230,0.896746893420691,133722,149119,78
230,0.896797367662728,133821,149221,79
230,0.89662029168542,133470,148859,80
230,0.896716729999799,133800,149211,81
230,0.896532491096029,133413,148810,82
230,0.896941711838319,134030,149430,83
230,0.896857831971057,133865,149260,84
230,0.896750636473268,133849,149260,85
230,0.896857022308243,133916,149317,86
230,0.896865791588535,133920,149320,87
230,0.896492395373376,133390,148791,88
230,0.896741061551767,133757,149159,89
230,0.896737818776648,133761,149164,90
230,0.896540145593252,133502,148908,91
230,0.896917766986395,134091,149502,92
230,0.896808218351907,133828,149227,93
230,0.896793264783559,133789,149186,94
230,0.896762218737855,133831,149238,95
230,0.896568864527917,133474,148872,96
230,0.89647387658568,133424,148832,97
230,0.896795722269127,133836,149238,98
230,0.896751919015855,133764,149165,99
230,0.896548251973578,133557,148968,100
235,0.896636196459013,133597,148998,1
235,0.8968069005237,133913,149322,2
235,0.896633615542526,133654,149062,3
235,0.896823271013018,133928,149336,4
235,0.896701999986591,133744,149151,5
235,0.896880166533913,133993,149399,6
235,0.89669909426367,133653,149050,7
235,0.896753403365848,133853,149264,8
235,0.896767787900337,133674,149062,9
235,0.896979096336009,134180,149591,10
235,0.896731737064662,133813,149223,11
235,0.896813648329125,133888,149293,12
235,0.896782752013292,133852,149258,13
235,0.896849423331949,133905,149306,14
235,0.896773284864419,133708,149099,15
235,0.896541767391888,133513,148920,16
235,0.896960092013053,134135,149544,17
235,0.896804974804332,133832,149232,18
235,0.896701173408117,133656,149053,19
235,0.896840441279899,133892,149293,20
235,0.896904250550303,134054,149463,21
235,0.896999552171966,134201,149611,22
235,0.896442501681237,133301,148700,23
235,0.896647257700977,133665,149072,24
235,0.896474052956443,133329,148726,25
235,0.89661307106173,133555,148955,26
235,0.896802539750579,133898,149306,27
235,0.896704166582812,133669,149067,28
235,0.896691664766096,133677,149078,29
235,0.896794721505844,133878,149285,30
235,0.896828214489065,133883,149285,31
235,0.896707791336999,133735,149140,32
235,0.896808118699133,133880,149285,33
235,0.89688761540058,133969,149371,34
235,0.896761350688347,133795,149198,35
235,0.896797701257209,133891,149299,36
235,0.896589909999396,133591,148999,37
235,0.896698122698646,133695,149097,38
235,0.896972453743963,134092,149494,39
235,0.89644552631225,133314,148714,40
235,0.896788068821354,133851,149256,41
235,0.896596867426201,133549,148951,42
235,0.896828160788674,133909,149314,43
235,0.896871464245784,133963,149367,44
235,0.89692198524588,133984,149382,45
235,0.896804136138979,133909,149318,46
235,0.896428331203336,133272,148670,47
235,0.896798773342975,133936,149349,48
235,0.896905077439996,134003,149406,49
235,0.896760183906813,133802,149206,50
235,0.896788668251683,133904,149315,51
235,0.896601726661207,133556,148958,52
235,0.896840441279899,133892,149293,53
235,0.896592946802152,133500,148897,54
235,0.896735339878749,133714,149112,55
235,0.896801088420785,133809,149207,56
235,0.896560528384544,133436,148831,57
235,0.896845489250553,133908,149310,58
235,0.896913014079227,133971,149369,59
235,0.896858403820009,133918,149319,60
235,0.896786483241554,133701,149089,61
235,0.896941355918597,134073,149478,62
235,0.896813384054865,133905,149312,63
235,0.896517900931829,133444,148847,64
235,0.896699873795011,133576,148964,65
235,0.896444892473118,133391,148800,66
235,0.89674641918352,133730,149128,67
235,0.896755952779751,133848,149258,68
235,0.89681253014631,133869,149272,69
235,0.896785608964907,133804,149204,70
235,0.896741572280229,133723,149121,71
235,0.896724477888214,133707,149106,72
235,0.896986722852078,134104,149505,73
235,0.896866630958757,133956,149360,74
235,0.896532258064516,133404,148800,75
235,0.896686734871747,133748,149158,76
235,0.8968184344635,133921,149329,77
235,0.896571405549139,133521,148924,78
235,0.896694852176945,133725,149131,79
235,0.896672680567945,133693,149099,80
235,0.896811097194221,133893,149299,81
235,0.896864769326558,133962,149367,82
